problem,problem,problem,problem,problem,problem,problem,problem,solution/binary classification
query paper i,selected citations ij,W2V,D2V,surface similarity,paper sizein Bytes,publication type pair; 1 same type;0 different types,in which percentile (1 to 8) the citation occurs,"final decision: 1 is B, 0 is S"
Q01,C0101,2.098,0.256289676,0.030031591,36240,1,1000,1
Q01,C0102,2.117,0.096844971,0.028035853,32202,1,1000,1
Q01,C0103,1.973,0.214411901,0.033382998,38899,0,1000,0
Q01,C0104,2.235,0.115689246,0.021607683,18009,1,7000,0
Q01,C0105,2.293,0.254615247,0.024320216,26703,1,1000,1
Q01,C0106,2.163,0.251101014,0.028411661,30601,1,1000,1
Q01,C0107,1.941,0.278062802,0.032620692,34442,1,2000,1
Q01,C0108,2.376,0.215846552,0.020567222,20047,0,7000,1
Q01,C0109,1.653,0.221213043,0.036882129,28547,1,1000,1
Q01,C0110,2.268,0.202387489,0.028715621,60003,0,7000,1
Q02,C0201,2.353,0.163007113,0.044671171,19306,1,4000,1
Q02,C0202,2.192,0.44364255,0.046883869,29751,0,1000,1
Q02,C0203,1.913,0.206573914,0.059690092,34168,1,1000,1
Q02,C0204,2.149,0.247040651,0.050751117,20717,1,2000,1
Q02,C0205,2.1,0.275083984,0.035576439,101642,0,5000,1
Q02,C0206,2.069,0.268949068,0.052703127,37434,0,4000,0
Q02,C0207,2.221,0.244736654,0.054768114,33693,1,1000,1
Q02,C0208,2.042,0.188617248,0.056390977,38980,0,3000,0
Q02,C0209,2.276,0.199093443,0.046437238,33624,0,2000,1
Q02,C0210,2.028,0.250167147,0.050598903,33238,0,2000,1
Q03,C0301,2.111,0.320267402,0.022893773,19306,0,4000,0
Q03,C0302,1.982,0.317468816,0.028808594,23786,0,5000,1
Q03,C0303,1.926,0.278422946,0.032198974,39045,1,2000,1
Q03,C0304,2.076,0.377270319,0.027940165,31030,0,2000,1
Q03,C0305,2.349,0.153137789,0.027909157,31359,0,1000,1
Q03,C0306,2.299,0.328585278,0.02142206,20332,0,2000,1
Q03,C0307,2.107,0.185685715,0.028632479,31803,0,1000,1
Q03,C0308,2.006,0.375978621,0.036222852,54274,0,2000,1
Q03,C0309,2.149,0.2682903,0.025872708,26014,0,1000,1
Q03,C0310,2.075,0.279914968,0.029462665,31790,0,2000,1
Q04,C0401,2.167,0.145560231,0.031255,30320,0,2000,1
Q04,C0402,2.014,0.210553228,0.031713689,35947,0,2000,1
Q04,C0403,1.906,0.224114754,0.02759434,21583,1,2000,1
Q04,C0404,3.055,0.045646582,0.002284699,28119,0,2000,1
Q04,C0405,2.078,0.056473095,0.034526659,41441,0,1000,0
Q04,C0406,2.126,0.098317028,0.033815689,39775,0,2000,1
Q04,C0407,2.233,0.369686662,0.030910132,35235,0,8000,0
Q04,C0408,1.996,0.232508865,0.033738057,42197,1,2000,1
Q04,C0409,2.123,0.348580464,0.027696107,20040,0,8000,1
Q04,C0410,1.972,0.188196199,0.034969263,40451,0,1000,1
Q05,C0501,1.99,-0.078817027,0.02625605,140185,0,8000,1
Q05,C0502,2.354,-0.072646637,0.041467305,33716,0,7000,0
Q05,C0503,2.262,-0.014098618,0.047571853,37176,1,1000,1
Q05,C0504,2.137,-0.115393863,0.04237544,40766,1,2000,1
Q05,C0505,2.449,-0.083610555,0.028329198,70041,1,7000,0
Q05,C0506,2.059,0.012868394,0.05070877,34447,0,7000,0
Q05,C0507,2.165,-0.018147817,0.048336548,31235,1,2000,1
Q05,C0508,2.236,-0.047564829,0.046548413,36714,0,7000,0
Q05,C0509,1.975,0.073846058,0.056290929,25802,1,1000,1
Q05,C0510,2.198,-0.023168965,0.049637222,35106,0,2000,0
Q06,C0601,1.972,0.241154,0.051603764,37434,1,2000,1
Q06,C0602,2.222,0.181883757,0.050324854,32326,1,4000,1
Q06,C0603,2.326,0.241680922,0.038233425,32202,1,8000,1
Q06,C0604,1.98,0.168261674,0.052838305,46862,1,7000,1
Q06,C0605,2.287,0.313053405,0.041280626,34195,1,8000,1
Q06,C0606,2.076,0.324647186,0.053450841,29378,0,1000,1
Q06,C0607,1.932,0.265502114,0.054919908,41172,1,8000,1
Q06,C0608,2.064,0.251521585,0.051905765,42792,0,4000,1
Q06,C0609,2.123,0.249358132,0.052840159,33972,1,2000,1
Q06,C0610,2.234,0.233211254,0.048633527,31713,0,2000,1
Q07,C0701,2.236,0.25949622,0.038806444,34289,1,7000,1
Q07,C0702,1.956,0.183034066,0.044333894,44047,0,7000,1
Q07,C0703,2.128,0.184712031,0.042309182,37434,0,1000,0
Q07,C0704,1.942,0.173517992,0.038425288,40766,1,1000,1
Q07,C0705,2.043,0.31076839,0.042564781,35980,1,2000,0
Q07,C0706,2.151,0.17378484,0.039884631,31942,1,3000,0
Q07,C0707,2.096,0.253120992,0.040130152,30383,1,7000,1
Q07,C0708,2.238,0.197080317,0.037988917,33624,0,1000,0
Q07,C0709,2.195,0.16579711,0.033009019,107797,1,8000,1
Q07,C0710,2.058,0.184973788,0.041098116,33238,0,3000,0
Q08,C0801,2.038,0.041885218,0.047713718,37434,1,2000,1
Q08,C0802,2.158,0.122605387,0.044288631,35947,1,1000,0
Q08,C0803,2.345,0.105191863,0.039662011,35479,1,4000,1
Q08,C0804,2.065,0.191810907,0.046808106,29908,0,2000,1
Q08,C0805,2.253,0.149687767,0.043801434,34638,0,2000,1
Q08,C0806,2.179,0.283332916,0.040885255,36238,0,5000,0
Q08,C0807,2.098,0.042799017,0.051651353,42792,0,2000,1
Q08,C0808,2.222,0.082768005,0.049428598,33972,1,2000,1
Q08,C0809,2.29,0.090732886,0.044952033,31713,1,2000,0
Q08,C0810,2.014,0.080294594,0.047603705,46823,0,2000,1
Q09,C0901,2.117,0.235828994,0.026635859,181326,0,1000,0
Q09,C0902,2.127,0.155113153,0.046766943,42372,1,2000,1
Q09,C0903,2.07,0.131499978,0.047389696,43852,1,1000,1
Q09,C0904,2.069,0.15093671,0.047513722,47536,0,1000,0
Q09,C0905,2.036,0.135068468,0.052111903,38788,1,2000,1
Q09,C0906,2.23,0.106991088,0.044711408,39740,0,2000,1
Q09,C0907,2.188,0.204031991,0.041435658,36238,0,1000,0
Q09,C0908,2.163,0.245118466,0.031660613,123888,1,1000,1
Q09,C0909,2.201,0.25336685,0.049553571,42792,1,1000,0
Q09,C0910,2.233,0.172374301,0.04194238,33864,1,2000,1
Q10,C1001,2.058,0.245888229,0.038951696,37435,1,2000,1
